ROTT,ROTT_min,ROTT_mean,ROTT_dev,ROTT_ROTT_mean,ROTT_ROTT_min,ROTT_min_mean,ROTT_ROTT_mean_dev,IAT,IATmin,IATmax,IATmean,IAT与最小值比,IAT与最大值比,IAT与平均值比,临近IAT比值,Numloss,丢包类别
0.0039,0.0038,0.003866,0.000034,1.00885,1.026316,0.98298162,1.017857,0.0013,0.0008,0.0016,0.0015054,1.625,0.8125,0.8635548,0.8125,3,-1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,2,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0045,0.0038,0.00384,0.00066,1.171875,1.184211,0.989583333,1.415094,0.0008,0.0008,0.0016,0.0015477,1,0.5,0.5168939,0.5333333,1,1
0.0038,0.0038,0.003889,-0.000089,0.977143,1,0.977142857,0.955307,0.0016,0.0008,0.0016,0.0015,2,1,1.0666667,1,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.003889,-0.000089,0.977024,1,0.97702407,0.95508,0.0008,0.0008,0.0016,0.0014957,1,0.5,0.5348837,1,2,-1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.003846,-0.000046,0.988,1,0.988,0.976285,0.0016,0.0008,0.0016,0.0014667,2,1,1.0909091,1,1,1
0.0038,0.0038,0.003813,-0.000013,0.996628,1,0.996627951,0.993279,0.0016,0.0008,0.0016,0.0015536,2,1,1.0298507,1,1,1
0.0042,0.0038,0.003818,0.000382,1.1,1.105263,0.995238095,1.222222,0.0008,0.0008,0.0016,0.0015619,1,0.5,0.5121951,0.5,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.003878,-0.000078,0.979855,1,0.979854956,0.960506,0.0016,0.0008,0.0016,0.0014968,2,1,1.0689655,1,1,1
0.0047,0.0038,0.004018,0.000682,1.169683,1.236842,0.945701357,1.408719,0.0008,0.0008,0.0016,0.00137,1,0.5,0.5839416,0.8888889,2,-1
0.0039,0.0038,0.003803,0.000097,1.025498,1.026316,0.999203187,1.05233,0.0008,0.0008,0.0016,0.001575,1,0.5,0.5079365,0.5,2,-1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,0,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.003807,-0.000007,0.998249,1,0.998248687,0.996503,0.0016,0.0008,0.0016,0.0015448,2,1,1.0357143,1,1,1
0.0038,0.0038,0.00381,-0.00001,0.997375,1,0.997375328,0.994764,0.0016,0.0008,0.0016,0.0014222,2,1,1.125,1,1,1
0.0038,0.0038,0.003804,-0.000004,0.998948,1,0.998948475,0.997899,0.0016,0.0008,0.0016,0.0015673,2,1,1.0208333,1,1,1
0.0038,0.0038,0.003808,-0.000008,0.99798,1,0.997979798,0.995968,0.0016,0.0008,0.0016,0.001536,2,1,1.0416667,1,1,1
0.005,0.0038,0.003863,0.001137,1.294391,1.315789,0.983737139,1.834431,0.0008,0.0008,0.0016,0.0015117,1,0.5,0.5292096,1,2,-1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.003819,-0.000019,0.99515,1,0.995150339,0.990347,0.0009,0.0008,0.0016,0.0015308,1.125,0.5625,0.5879397,1.125,2,-1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0015,0.0015,0.0016,0.0015968,1,0.9375,0.9393939,0.9375,2,-1
0.0038,0.0038,0.003929,-0.000129,0.967273,1,0.967272727,0.93662,0.0016,0.0008,0.0016,0.0013333,2,1,1.2,1,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.003832,-0.000032,0.991649,1,0.991649269,0.983437,0.0016,0.0008,0.0016,0.0015333,2,1,1.0434783,1,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.003994,-0.000194,0.951399,1,0.951399116,0.907303,0.0016,0.0008,0.0016,0.0014,2,1,1.1428571,1,1,1
0.0045,0.0038,0.003843,0.000657,1.170859,1.184211,0.988725065,1.412134,0.0009,0.0008,0.0016,0.0015207,1.125,0.5625,0.5918367,1.125,1,-1
0.0043,0.0038,0.003815,0.000485,1.127085,1.131579,0.996028594,1.291174,0.0008,0.0008,0.0016,0.001575,1,0.5,0.5079365,0.5,1,-1
0.0042,0.0038,0.004,0.0002,1.05,1.105263,0.95,1.105263,0.0008,0.0008,0.0008,0.0008,1,1,1,0,2,-1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0041,0.0038,0.003841,0.000259,1.067381,1.078947,0.989280245,1.144499,0.0008,0.0008,0.0016,0.00145,1,0.5,0.5517241,0.5,1,-1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.003817,-0.000017,0.995633,1,0.995633188,0.991304,0.0016,0.0008,0.0016,0.0014545,2,1,1.1,2,1,1
0.0038,0.0038,0.00382,-0.00002,0.994764,1,0.994764398,0.989583,0.0016,0.0008,0.0016,0.0015111,2,1,1.0588235,1,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,0,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.003825,-0.000025,0.993382,1,0.993381866,0.986851,0.0016,0.0008,0.0016,0.0015385,2,1,1.04,1,1,1
0.0038,0.0038,0.00381,-0.00001,0.997375,1,0.997375328,0.994764,0.0016,0.0008,0.0016,0.0015179,2,1,1.0540541,1,1,1
0.0047,0.0038,0.003856,0.000844,1.218801,1.236842,0.98541329,1.560166,0.0009,0.0009,0.0016,0.0015133,1,0.5625,0.5947137,0.9,1,1
0.005,0.0038,0.003886,0.001114,1.286633,1.315789,0.977841315,1.803607,0.0008,0.0008,0.0016,0.0014429,1,0.5,0.5544554,1,2,-1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,-1
0.0038,0.0038,0.003967,-0.000167,0.957983,1,0.957983193,0.919355,0.0014,0.0011,0.0014,0.00125,1.2727273,1,1.12,1.2727273,2,-1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0015,0.0015,0.0015,0.0015,1,1,1,0,2,-1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,2,-1
0.0038,0.0038,0.00385,-0.00005,0.987013,1,0.987012987,0.974359,0.0015,0.0015,0.0015,0.0015,1,1,1,0,1,-1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,-1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,0,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.003827,-0.000027,0.992965,1,0.992964824,0.986028,0.0016,0.0008,0.0016,0.001536,2,1,1.0416667,1,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,0,1,1
0.0047,0.0038,0.004073,0.000627,1.154018,1.236842,0.933035714,1.364116,0.0008,0.0008,0.0016,0.00137,1,0.5,0.5839416,0.8888889,1,1
0.0038,0.0038,0.003862,-0.000062,0.984022,1,0.984022039,0.968547,0.0016,0.0008,0.0016,0.0015304,2,1,1.0454545,1,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.003889,-0.000089,0.977067,1,0.977067408,0.955163,0.0016,0.0008,0.0016,0.0014222,2,1,1.125,2,1,1
0.0039,0.0038,0.003865,0.000035,1.009091,1.026316,0.983216783,1.018349,0.0009,0.0008,0.0016,0.0014472,1.125,0.5625,0.621881,0.5625,2,-1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.004,0.0038,0.003825,0.000175,1.045752,1.052632,0.993464052,1.09589,0.0008,0.0008,0.0016,0.0014,1,0.5,0.5714286,0.8,1,1
0.0042,0.0038,0.003824,0.000376,1.098462,1.105263,0.993846154,1.21843,0.0008,0.0008,0.0016,0.0015152,1,0.5,0.528,0.6666667,2,1
0.0038,0.0038,0.003817,-0.000017,0.995444,1,0.995444191,0.99093,0.0016,0.0008,0.0016,0.0015273,2,1,1.047619,1,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.003892,-0.000092,0.976445,1,0.976445396,0.953975,0.0014,0.0008,0.0016,0.0014657,1.75,0.875,0.9551657,0.875,2,-1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0015,0.0015,0.0016,0.00158,1,0.9375,0.9493671,0.9375,2,-1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.003842,-0.000042,0.989041,1,0.989041096,0.97832,0.0016,0.0008,0.0016,0.0015111,2,1,1.0588235,1,2,1
0.0038,0.0038,0.003825,-0.000025,0.993464,1,0.993464052,0.987013,0.0016,0.0015,0.0016,0.0015667,1.0666667,1,1.0212766,1,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.003822,-0.000022,0.994276,1,0.99427637,0.988618,0.0016,0.0008,0.0016,0.0015484,2,1,1.0333333,1,1,1
0.0038,0.0038,0.003851,-0.000051,0.986788,1,0.986788155,0.973921,0.0016,0.0008,0.0016,0.0015429,2,1,1.037037,1,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0041,0.0038,0.003874,0.000226,1.05826,1.078947,0.980825959,1.123727,0.0008,0.0008,0.0016,0.0015265,1,0.5,0.5240848,0.5,1,1
0.004,0.0038,0.003806,0.000194,1.051005,1.052632,0.998454405,1.107492,0.0008,0.0008,0.0016,0.0015758,1,0.5,0.5076923,0.5,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.003813,-0.000013,0.996503,1,0.996503497,0.993031,0.0016,0.0008,0.0016,0.0015448,2,1,1.0357143,1,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.003851,-0.000051,0.98674,1,0.986740331,0.973828,0.0016,0.0008,0.0016,0.0014783,2,1,1.0823529,1,1,1
0.0049,0.0038,0.003884,0.001016,1.261586,1.289474,0.978372812,1.708508,0.0008,0.0008,0.0016,0.0014265,1,0.5,0.5608011,1,1,-1
0.0039,0.0038,0.00385,0.00005,1.012987,1.026316,0.987012987,1.026316,0.0012,0.0012,0.0012,0.0012,1,1,1,0,1,-1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0039,0.0038,0.0039,0,1,1.026316,0.974358974,1,0.0013,0.0008,0.0013,0.001125,1.625,1,1.1555556,1.0833333,2,-1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0014,0.0014,0.0016,0.0015,1,0.875,0.9333333,0.875,2,-1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.003862,-0.000062,0.984064,1,0.984063745,0.968627,0.0015,0.0008,0.0016,0.0014583,1.875,0.9375,1.0285714,0.9375,2,-1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,-1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,-1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.00385,-0.00005,0.987013,1,0.987012987,0.974359,0.0016,0.0008,0.0016,0.0014769,2,1,1.0833333,1,1,1
0.0045,0.0038,0.00415,0.00035,1.084337,1.184211,0.915662651,1.184211,0.0009,0.0009,0.0009,0.0009,1,1,1,0,1,-1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.003817,-0.000017,0.995444,1,0.995444191,0.99093,0.0008,0.0008,0.0016,0.0015273,1,0.5,0.5238095,1,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,2,1
0.0038,0.0038,0.00434,-0.00054,0.875576,1,0.875576037,0.778689,0.0015,0.0008,0.0015,0.001,1.875,1,1.5,1.875,1,1
0.0041,0.0038,0.003819,0.000281,1.07348,1.078947,0.994932432,1.158614,0.0009,0.0008,0.0016,0.0015233,1.125,0.5625,0.5908096,1.125,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0047,0.0038,0.00402,0.00068,1.169154,1.236842,0.945273632,1.407186,0.0008,0.0008,0.0016,0.0011667,1,0.5,0.6857143,0.8888889,1,-1
0.0039,0.0038,0.003803,0.000097,1.025416,1.026316,0.999123576,1.052158,0.0008,0.0008,0.0016,0.0015724,1,0.5,0.5087719,0.5,2,-1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0009,0.0008,0.0009,0.0008333,1.125,1,1.08,1.125,3,-1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.003882,-0.000082,0.978983,1,0.978983051,0.958831,0.0008,0.0008,0.0016,0.0014162,1,0.5,0.5648855,1,1,-1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0013,0.0013,0.0016,0.00145,1,0.8125,0.8965517,0.8125,1,-1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0014,0.0014,0.0016,0.0015935,1,0.875,0.8785425,0.875,1,-1
0.0039,0.0038,0.003833,0.000067,1.017391,1.026316,0.991304348,1.035398,0.0015,0.0015,0.0016,0.00155,1,0.9375,0.9677419,0.9375,1,-1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0015,0.0015,0.0016,0.0015968,1,0.9375,0.9393939,0.9375,1,-1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,2,-1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.003871,-0.000071,0.98155,1,0.981549815,0.963768,0.0016,0.0008,0.0016,0.00144,2,1,1.1111111,1,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0044,0.0038,0.004,0.0004,1.1,1.157895,0.95,1.222222,0.0008,0.0008,0.0016,0.00128,1,0.5,0.625,0.5,1,-1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.003809,-0.000009,0.997697,1,0.997696914,0.995404,0.0016,0.0008,0.0016,0.0015714,2,1,1.0181818,1,1,1
0.0041,0.0038,0.003819,0.000281,1.073602,1.078947,0.995046001,1.1589,0.0008,0.0008,0.0016,0.0015333,1,0.5,0.5217391,0.5,2,-1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,2,1
0.0041,0.0038,0.00395,0.00015,1.037975,1.078947,0.962025316,1.078947,0.0008,0.0008,0.0008,0.0008,1,1,1,0,1,1
0.0038,0.0038,0.003832,-0.000032,0.991582,1,0.991582492,0.983306,0.0016,0.0008,0.0016,0.00157,2,1,1.0191083,1,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.003805,-0.000005,0.998768,1,0.998767967,0.997539,0.0016,0.0008,0.0016,0.0015746,2,1,1.016129,1,1,1
0.0039,0.0038,0.003858,0.000042,1.010914,1.026316,0.984993179,1.022069,0.0008,0.0008,0.0016,0.0014919,1,0.5,0.5362319,0.5,1,1
0.0039,0.0039,0.0039,0,1,1,1,1,0.0008,0.0008,0.0008,0.0008,1,1,1,0,2,1
0.0038,0.0038,0.003878,-0.000078,0.98,1,0.98,0.960784,0.0016,0.0008,0.0016,0.0015,2,1,1.0666667,1,1,1
0.0049,0.0038,0.003931,0.000969,1.246423,1.289474,0.966613672,1.654008,0.0008,0.0008,0.0016,0.0013533,1,0.5,0.591133,1,2,-1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0039,0.0038,0.003817,0.000083,1.02168,1.026316,0.995483288,1.044321,0.0013,0.0008,0.0016,0.0015321,1.625,0.8125,0.8484848,1.0833333,2,-1
0.0052,0.0038,0.004533,0.000667,1.147059,1.368421,0.838235294,1.344828,0.0008,0.0008,0.0008,0.0008,1,1,1,1,1,-1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0053,0.0038,0.00405,0.00125,1.308642,1.394737,0.938271605,1.892857,0.0008,0.0008,0.0016,0.0014111,1,0.5,0.5669291,1,1,-1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0015,0.0015,0.0015,0.0015,1,1,1,0,1,-1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,0,2,-1
0.0038,0.0038,0.0039,-0.0001,0.974359,1,0.974358974,0.95,0.0016,0.0008,0.0016,0.0014857,2,1,1.0769231,1,1,-1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,2,1
0.0047,0.0038,0.004433,0.000267,1.06015,1.236842,0.857142857,1.128,0.0008,0.0008,0.0009,0.00082,1,0.8888889,0.9756098,1,1,-1
0.0042,0.0038,0.00388,0.00032,1.082474,1.105263,0.979381443,1.179775,0.0008,0.0008,0.0016,0.0014,1,0.5,0.5714286,0.5,4,1
0.0041,0.0038,0.003827,0.000273,1.071357,1.078947,0.992964824,1.15368,0.0008,0.0008,0.0016,0.001504,1,0.5,0.5319149,0.5,2,-1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.004,0.0038,0.0039,0.0001,1.025641,1.052632,0.974358974,1.052632,0.0009,0.0008,0.0009,0.0008333,1.125,1,1.08,1.125,1,-1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,-1
0.0039,0.0038,0.003825,0.000075,1.019608,1.026316,0.993464052,1.04,0.0009,0.0009,0.0016,0.0013667,1,0.5625,0.6585366,0.5625,1,-1
0.0038,0.0038,0.0038,0,1,1,1,1,0.001,0.001,0.0016,0.0015143,1,0.625,0.6603774,0.625,1,-1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0011,0.0011,0.0016,0.0015808,1,0.6875,0.6958637,0.6875,2,-1
0.0039,0.0038,0.003814,0.000086,1.022472,1.026316,0.996254682,1.045977,0.0012,0.0012,0.0016,0.0015333,1,0.75,0.7826087,0.75,1,-1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,0,1,1
0.0042,0.0038,0.003816,0.000384,1.100629,1.105263,0.995807128,1.223776,0.0008,0.0008,0.0016,0.00155,1,0.5,0.516129,0.6666667,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.003823,-0.000023,0.993897,1,0.993897123,0.987868,0.0016,0.0008,0.0016,0.0015448,2,1,1.0357143,1,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.003822,-0.000022,0.994331,1,0.994330571,0.988725,0.0016,0.0008,0.0016,0.0015458,2,1,1.0350877,1,1,1
0.0038,0.0038,0.003833,-0.000033,0.991304,1,0.991304348,0.982759,0.0016,0.0008,0.0016,0.0015385,2,1,1.04,1,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0054,0.0038,0.003894,0.001506,1.386647,1.421053,0.975788701,2.260766,0.0009,0.0008,0.0016,0.0015087,1.125,0.5625,0.5965418,1.125,3,-1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.004023,-0.000223,0.944551,1,0.944550669,0.894928,0.0016,0.0008,0.0016,0.0013333,2,1,1.2,1,1,1
0.0058,0.0038,0.004,0.0018,1.45,1.526316,0.95,2.636364,0.0008,0.0008,0.0016,0.0014607,1,0.5,0.5476773,1,2,-1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0041,0.0038,0.003824,0.000276,1.072176,1.078947,0.993723849,1.155581,0.0009,0.0008,0.0016,0.0015042,1.125,0.5625,0.598338,1.125,1,-1
0.0039,0.0038,0.00385,0.00005,1.012987,1.026316,0.987012987,1.026316,0.0008,0.0008,0.0008,0.0008,1,1,1,0,3,-1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,-1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0009,0.0009,0.0016,0.00125,1,0.5625,0.72,0.5625,1,-1
0.0039,0.0038,0.00385,0.00005,1.012987,1.026316,0.987012987,1.026316,0.001,0.001,0.001,0.001,1,1,1,0,2,-1
0.0038,0.0038,0.003806,-0.000006,0.998408,1,0.998407643,0.99682,0.0011,0.0011,0.0016,0.0015781,1,0.6875,0.6970297,0.6875,1,-1
0.0039,0.0038,0.00385,0.00005,1.012987,1.026316,0.987012987,1.026316,0.0012,0.0012,0.0012,0.0012,1,1,1,0,1,-1
0.0039,0.0038,0.003803,0.000097,1.025498,1.026316,0.999203187,1.05233,0.0013,0.0013,0.0016,0.0015906,1,0.8125,0.8172888,0.8125,1,-1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0014,0.0014,0.0016,0.0015941,1,0.875,0.8782288,0.875,1,-1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0053,0.0038,0.003883,0.001417,1.365009,1.394737,0.978685613,2.14965,0.0008,0.0008,0.0016,0.0015393,1,0.5,0.5197216,0.8888889,1,-1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0054,0.0038,0.004075,0.001325,1.325153,1.421053,0.932515337,1.963636,0.0008,0.0008,0.0016,0.0013091,1,0.5,0.6111111,0.8888889,1,-1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
